ChannelName,TotalFollowers,VidID,VidTitle,VidDescription,CreatedAt,videoViewable,VidDuration(minutes),TotalViews,TotalMsgs,TotalUniqueUserMsgs,Totalmsgs/Duration
GoPirateSoftware,16075,1043444783,Game Development ðŸ’œ Programming - Writing ðŸ’› !Heartbound !Vote !CSM,,2021-06-02T15:30:58Z,public,152.2166667,1026,1139,103,7.482754845
GoPirateSoftware,16248,1082356123,Game Development ðŸ’œ Programming - Writing ðŸ’› !Heartbound !Category,,2021-07-10T10:00:46Z,public,227.5666667,1121,990,90,4.350373517
anthonywritescode,10570,1047963798,(android) adding high score import / export to my kenken app!,,2021-06-06T18:29:38Z,public,226.1666667,1962,1269,82,5.610906411
anthonywritescode,10689,1084749275,packaging python 3.10! (+ autoupdate day + docker stuff),,2021-07-12T21:26:01Z,public,153.0166667,1003,657,60,4.293649929
VapeJuiceJordan,7577,1078499914,"Full Stack Web Development // GraphQL, React, TypeScript, Node.JS // !today !nytro !netflix",,2021-07-06T17:29:14Z,public,123.4666667,1680,991,114,8.026457883
VapeJuiceJordan,7577,1081713784,"Full Stack Web Development // GraphQL, React, TypeScript, Node.JS // !today !nytro !netflix",,2021-07-09T19:44:51Z,public,129.95,1542,835,96,6.425548288
VapeJuiceJordan,7577,1082770668,"Full Stack Web Development // GraphQL, React, TypeScript, Node.JS // !today !nytro !netflix",,2021-07-10T19:56:43Z,public,94.35,1344,764,98,8.097509274
Acegikmo,12191,1077313411,"â­• Shapes Tutorial - Vector graphics in Unity! (Shapes is 50% off right now: 
https://u3d.as/1W37)",,2021-07-05T13:51:20Z,public,184.8166667,3066,523,126,2.829831364
Acegikmo,12191,1092637800,â­• Coding a Bezier math video in Unity,,2021-07-20T17:44:34Z,public,295.5,2876,516,118,1.746192893
Acegikmo,12360,1098509080,â­• Coding a Bezier math video in Unity,,2021-07-26T10:49:54Z,public,142.1666667,2,238,55,1.674091442